nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
pre_180_90714|0.38004221299999996,58.99999999999997,33.812339549643255,947.0,7.240015605114755,0.33333333333333354,1.597378107888363,121.45781160551182,122.5003870507608,12.697528521709284,15.556632565181593,33.812339549643255,61.16003219811492,939.7599843948852,15006.344827586207,45.603399632933325,22.801699816466662,2.058606976364608,0.6221335651633053,0.29054038744356125,toeholds
pre_181_90715|0.406187399,58.99999999999999,39.96687521848598,895.0,10.538356158494969,0.33333333333333337,1.5386246385738944,112.30316113093166,113.26715444409324,18.41760496098502,26.48740210919106,39.96687521848598,62.38592444679169,884.4616438415051,12829.448275862069,35.89852233760063,17.949261168800316,1.903443408998842,0.5084396001816119,0.27017469116067894,toeholds
pre_182_90716|0.006569411999999999,59.00000000000002,30.4225854150392,899.0,11.214767017913214,0.33333333333333326,1.5318638152176831,114.38531374263044,115.36717993821532,23.23459950024687,26.851901280173987,30.4225854150392,61.63239981798331,887.7852329820868,13309.586206896553,34.78049853780932,17.39024926890466,1.9387341312310238,0.7495039437298914,0.3032984453587139,toeholds
pre_183_90717|0.622201482,58.99999999999998,42.48177834785989,929.0,5.590819846258559,0.3333333333333335,1.5492347038770145,117.03845521878696,118.04309557866188,20.498821119857382,24.02870393978031,42.48177834785989,56.899807507324276,923.4091801537414,13934.172413793103,32.87110356754397,16.435551783771984,1.9837026308268983,0.4234049814121759,0.22699838524625948,toeholds
pre_184_90718|1.0,58.99999999999999,29.143228346131608,1009.0,8.064592735093722,0.33333333333333337,1.601219730486605,127.63228431709588,128.7278605002255,16.168919488077716,23.3605448385025,29.143228346131608,66.53257913932083,1000.9354072649063,16570.862068965518,43.17203430081833,21.586017150409166,2.1632590562219645,0.7017841562646665,0.2761577227973776,toeholds
pre_185_90719|0.39156178399999997,58.999999999999986,43.47644207608938,915.0,9.595401713773105,0.3333333333333334,1.5785350313107545,116.84177335182825,117.8447254243686,15.816954496837875,22.882194281994504,43.47644207608938,54.78201445369987,905.4045982862269,13887.379310344828,31.899820171705368,15.949910085852684,1.9803690398614964,0.39857897082322163,0.25256573757967227,toeholds
pre_186_90720|0.080075576,58.99999999999999,36.67296898381437,891.0,7.3399047867158345,0.33333333333333337,1.5723962151598658,114.0175425099138,114.99625181298077,12.290314841310833,21.2069484651842,36.67296898381437,58.468680761037966,883.6600952132842,13224.137931034484,37.26173229585376,18.63086614792688,1.9325007205070137,0.587463048001871,0.2430614826251503,toeholds
pre_187_90721|0.061249437999999996,59.000000000000014,30.19463987422627,889.0,4.413018826470054,0.33333333333333326,1.5584472588582219,112.80957406177899,113.77791434678106,16.859304510304636,22.49483046191088,30.19463987422627,65.45549314364573,884.5869811735299,12945.41379310345,42.960662681734846,21.480331340867423,1.9120266790132028,0.7660349850270365,0.3124159618850438,toeholds
pre_188_90722|0.69620989,59.00000000000001,32.764746073293054,1003.0,11.650862941362371,0.3333333333333333,1.6137178502359366,129.42951749890747,130.54052085926,17.506630776044627,20.293932378078402,32.764746073293054,48.88073252305549,991.3491370586377,17040.827586206895,28.58680014497709,14.293400072488545,2.1937206355747025,0.6080974672627149,0.17954948069474166,toeholds
pre_189_90723|0.415172706,59.0,42.519367571355545,945.0,7.817966672146062,0.33333333333333337,1.5729875635669825,119.50732195141853,120.5331546891159,15.513158981933334,19.335619143954446,42.519367571355545,60.9260352155065,937.1820333278539,14528.241379310344,41.590416071552056,20.795208035776028,2.0255478296850598,0.41371437731683264,0.3095855158962677,toeholds
pre_190_90724|0.123474002,59.0,36.74256846652864,893.0,8.037527810098632,0.33333333333333337,1.5342282346976017,112.63214461245067,113.598961869953,19.691901014108257,23.18192986297833,36.74256846652864,63.07620005748764,884.9624721899014,12904.724137931034,39.89427019450931,19.947135097254655,1.9090194002110283,0.5928351522575278,0.3146494185582916,toeholds
pre_191_90725|1.0,59.000000000000014,33.936231724775574,943.0,2.8575044074790146,0.33333333333333326,1.6141345677066672,119.83321743156193,120.86184760666433,16.648921471415974,20.597415705833797,33.936231724775574,60.60531525685121,940.142495592521,14607.586206896553,40.00789955101742,20.00394977550871,2.03107148189088,0.6274662938814598,0.22971029907903223,toeholds
pre_192_90726|0.044297,59.000000000000014,37.20442686749555,901.0,11.787124439511677,0.33333333333333326,1.5663358964916616,114.23659658795863,115.21718621802913,18.43647485123043,20.225834480466176,37.20442686749555,63.7392730923026,889.2128755604883,13275.0,43.51343861183642,21.75671930591821,1.9362135014908237,0.572379792032474,0.2698727131550139,toeholds
pre_193_90727|0.0,59.00000000000001,39.897562432872846,873.0,8.31521947014552,0.3333333333333333,1.5862828150137813,111.45402639653716,112.41073086584352,16.63492223867081,16.85554595153711,39.897562432872846,69.82437828229813,864.6847805298545,12636.172413793103,52.96883233076102,26.48441616538051,1.8890512948565619,0.5141789359631606,0.4085827931856784,toeholds
pre_194_90728|0.333333333,58.999999999999986,39.491903814784386,885.0,7.687031048908823,0.3333333333333334,1.5412550859140912,111.00450441310929,111.95735025384474,19.655435323290938,26.87823158346658,39.491903814784386,60.854021819067086,877.3129689510912,12534.448275862069,33.975790235600506,16.987895117800253,1.8814322781882935,0.5272244479183068,0.2855236485741458,toeholds
pre_195_90729|0.224238225,59.00000000000001,41.47524933992414,873.0,11.510170950905522,0.3333333333333333,1.524925861122184,109.2977584399607,110.2359538319571,17.852675574582342,27.49127398273294,41.47524933992414,59.236736547270056,861.4898290490945,12151.965517241379,31.745462564537114,15.872731282268557,1.8525043803383168,0.48101857467742687,0.23279902319958987,toeholds
pre_196_90730|0.350414002,59.0,30.969273440014113,965.0,4.958138881000073,0.33333333333333337,1.6190272900466478,124.12090879461043,125.18634386248036,12.642143993646517,17.89206842252905,30.969273440014113,69.00435282188957,960.0418611189999,15671.620689655172,51.11228439936052,25.55614219968026,2.103744216857804,0.677502126729587,0.34718332775268784,toeholds
pre_197_90731|0.232689605,58.99999999999999,32.851198861401286,947.0,7.448629553909158,0.33333333333333337,1.6107270881108269,120.6979701569169,121.73402323834165,13.241159540236602,17.320611158868815,32.851198861401286,66.74843273102621,939.5513704460908,14819.172413793103,49.4278215721574,24.7139107860787,2.0457283077443544,0.6499397074682333,0.2821108087193708,toeholds
pre_198_90732|0.29875047600000004,59.00000000000001,33.82150109830545,927.0,1.6843480140263525,0.3333333333333333,1.589571851201029,117.66052864066184,118.67050878450135,16.637711481531852,20.903345018342897,33.82150109830545,71.73515610617207,925.3156519859737,14082.689655172413,50.83181108782917,25.415905543914587,1.9942462481468106,0.6419782196948219,0.3373117473083203,toeholds
pre_199_90733|1.0,59.0,35.58780680485559,1149.0,4.020672857314482,0.33333333333333337,1.6905610151138344,145.25150601628886,146.49832292790813,17.324186675955573,18.35388284272054,35.58780680485559,60.769152173493616,1144.9793271426854,21461.758620689656,42.41526933077307,21.207634665386536,2.461889932479472,0.4835514722825437,0.31311609468133483,toeholds
pre_200_90734|0.854212443,59.00000000000002,39.368191163406834,1085.0,2.926453634505183,0.33333333333333326,1.6382546784411063,137.16413525408166,138.34153140089504,13.754908546490222,27.30165671143657,39.368191163406834,56.19634705538616,1082.0735463654948,19138.379310344826,28.89469034394959,14.447345171974796,2.324815851764095,0.4293791988749988,0.2501549539382411,toeholds
pre_201_90735|0.687420826,59.0,29.00400229337268,1113.0,5.8693162999843675,0.33333333333333337,1.6816647622887975,142.9195577938863,144.14635761542192,13.475612852824145,17.819897672078817,29.00400229337268,47.939687614181466,1107.1306837000157,20778.172413793105,30.11978994210265,15.059894971051325,2.422365386337056,0.6296408588785278,0.1368752631148289,toeholds
pre_202_90736|0.055797152,58.999999999999986,36.81102671454215,927.0,7.165470677829286,0.3333333333333334,1.5307733553203053,117.26892171415238,118.27554036349132,27.168886928541077,28.801469271543894,36.81102671454215,46.0312915353049,919.8345293221707,13989.103448275862,17.229822263761008,8.614911131880504,1.9876088426127527,0.5676433183092874,0.1355306116093801,toeholds
pre_203_90737|0.384520821,59.0,38.877992488454574,895.0,2.7641059828447108,0.33333333333333337,1.5689810671350173,112.48110952511092,113.44663032031617,22.781089827384747,27.580691554136042,38.877992488454574,61.258802377112666,892.2358940171553,12870.137931034482,33.67811082297662,16.83905541148831,1.9064594834764563,0.5366769832685534,0.2242536795278753,toeholds
pre_204_90738|0.047990504,58.999999999999986,39.908219144448324,877.0,11.277436176975442,0.3333333333333334,1.5352987038864137,110.24518130059019,111.1915092268197,19.30544371291895,22.173893539945247,39.908219144448324,64.54631602085038,865.7225638230245,12363.551724137931,42.372422480905136,21.186211240452568,1.8685623949252579,0.5195269479442397,0.3046349335371409,toeholds
pre_205_90739|0.072333509,59.0,38.48036349570532,921.0,10.036236303795018,0.33333333333333337,1.5494072954454237,115.76700738984314,116.76073383427,15.715274447807829,26.76989685359089,38.48036349570532,60.4889984763875,910.963763696205,13633.068965517241,33.719101622796614,16.859550811398307,1.96215266762446,0.5317483011855495,0.24829152241314895,toeholds
pre_206_90740|0.307384146,59.0,38.168115777612755,895.0,6.005297549443523,0.33333333333333337,1.556989333155453,113.96490687926702,114.94316436605858,20.141536725370838,22.646722916017794,38.168115777612755,57.95097946368355,888.9947024505565,13211.931034482759,35.30425654766576,17.65212827383288,1.9316085911740173,0.5483762886181168,0.225841503755019,toeholds
pre_207_90741|0.940805514,59.0,35.35777178012233,973.0,7.556599085531237,0.33333333333333337,1.6002394207550026,122.82507887235408,123.87939073258256,20.963288068591115,27.193166741708854,35.35777178012233,53.49351922939965,965.4434009144687,15346.103448275862,26.300352487690798,13.150176243845399,2.08178099783651,0.5774609331482177,0.1634035661591004,toeholds
pre_208_90742|0.183834327,58.99999999999999,36.03410345695382,927.0,8.926817541402956,0.33333333333333337,1.586162378144505,117.69451983843598,118.7047917575651,14.235468217349302,19.79328317643072,36.03410345695382,55.97824989385284,918.073182458597,14090.827586206897,36.18496671742212,18.09248335871106,1.994822370142983,0.5853942029222529,0.2391877871037676,toeholds
pre_209_90743|1.0,58.99999999999998,43.30274846027005,921.0,5.62237255361638,0.3333333333333335,1.5172265419824937,115.14338886796759,116.13176226552558,16.85871679211101,30.604517378080402,43.30274846027005,59.16366113693693,915.3776274463836,13486.586206896553,28.55914375885653,14.279571879428264,1.9515828621689428,0.40898357328347235,0.22729269178785177,toeholds
pre_210_90744|0.406187399,58.999999999999986,33.626694206966654,889.0,5.434658552584615,0.3333333333333334,1.5730700875790946,113.37548235840057,114.34868031444513,17.665020659341042,21.0391068602293,33.626694206966654,69.07787196208267,883.5653414474153,13075.620689655172,48.03876510185337,24.019382550926686,1.9216183450576374,0.6713966352837297,0.2774929864575033,toeholds
pre_211_90745|0.3857192370000001,58.99999999999999,37.664232074334755,905.0,14.671188274116243,0.33333333333333337,1.5395450555533432,113.53413583587978,114.50869564932763,22.622345823477083,25.20066618231456,37.664232074334755,54.72524494706424,890.3288117258837,13112.241379310344,29.52457876474968,14.76228938237484,1.92430738704881,0.5637714446474671,0.2446129463080508,toeholds
pre_212_90746|0.952569676,59.000000000000014,34.62591733922067,887.0,4.410893895423334,0.33333333333333326,1.5329094104941268,111.91067866830224,112.87130297149386,21.90840264165569,26.70401235708062,34.62591733922067,57.08554447598207,882.5891061045767,12739.931034482759,30.381532118901447,15.190766059450723,1.896791163869529,0.6533983070468975,0.26097841614219935,toeholds
pre_213_90747|0.207748824,58.99999999999998,39.531592792363895,899.0,11.073122590909023,0.3333333333333335,1.5219169974391178,113.38430226446691,114.35757592924831,21.466430000014967,23.64105705881673,39.531592792363895,55.85335972575624,887.9268774090909,13077.655172413793,32.21230266693951,16.106151333469754,1.9217678349909653,0.5151085331607818,0.28735195622848697,toeholds
pre_214_90748|0.006300861,58.99999999999999,38.859958674992214,891.0,7.831372287593105,0.33333333333333337,1.535845790120999,112.37437430304117,113.33897889927822,19.984758900831924,28.34043837381507,38.859958674992214,50.477072232173256,883.1686277124069,12845.724137931034,22.136633858358188,11.068316929179094,1.9046504119159522,0.5376681681188965,0.13959814669038303,toeholds
pre_215_90749|1.0,59.0,45.33065393423042,1007.0,8.531955645136785,0.33333333333333337,1.5831227220972321,126.33289357883007,127.41731598881333,23.641635633474856,27.01239662728148,45.33065393423042,53.84197035568371,998.4680443548632,16235.172413793103,26.829573728402234,13.414786864201117,2.14123548438695,0.32460301537952396,0.26101126250411394,toeholds
pre_216_90750|0.062595043,58.99999999999997,37.52819408535171,903.0,12.956452466613815,0.33333333333333354,1.5314503999019462,113.13708498984761,114.10823657901481,17.69616620757411,24.638308292276573,37.52819408535171,70.33559641193405,890.0435475333862,13020.689655172413,45.69728811965747,22.848644059828736,1.9175777116923332,0.5693572337463453,0.37370139344420156,toeholds
pre_217_90751|0.131651255,59.00000000000002,36.298796790507254,873.0,9.702395901538438,0.33333333333333326,1.5394946509014218,110.60741385639572,111.55685113198005,20.375356943384922,22.938234868536078,36.298796790507254,63.475162826066345,863.2976040984615,12444.931034482759,40.53692795753027,20.268463978765134,1.8747019297694183,0.6157237318368085,0.24428472215385066,toeholds
pre_218_90752|0.08792185400000001,58.999999999999986,36.23981222674392,915.0,10.502948519830053,0.3333333333333334,1.5509606577602189,115.34296684236972,116.33305338700961,15.256253682710486,27.067786898226245,36.23981222674392,61.77939340927212,904.49705148017,13533.379310344828,34.71160651104587,17.355803255522936,1.9549655397011823,0.5919785591529125,0.23917021153197404,toeholds
pre_219_90753|1.0,58.999999999999986,32.13426120985886,951.0,10.028598895148617,0.3333333333333334,1.5723922821372642,119.96666203575057,120.9964376791089,23.45890810710658,25.866945506127497,32.13426120985886,65.66609013106692,940.9714011048513,14640.137931034482,39.79914462493943,19.899572312469715,2.0333332548432304,0.6718301151565346,0.30579503346927506,toeholds
pre_220_90754|1.0,59.00000000000001,31.244201515614623,935.0,3.3303154436566174,0.3333333333333333,1.6289436084130726,120.46576277100476,121.49982261942495,14.642370608172602,18.947484995365137,31.244201515614623,51.109046132989086,931.6696845563433,14762.206896551725,32.16156113762395,16.080780568811974,2.0417925893390634,0.6912121215007823,0.1601078705701205,toeholds
pre_221_90755|0.299973408,58.99999999999999,29.654438824267107,907.0,7.706414935110673,0.33333333333333337,1.5620685644542796,116.32712495372692,117.32565936242415,15.599712455508556,18.382236469137368,29.654438824267107,71.09276926807362,899.2935850648893,13765.310344827587,52.710532798936256,26.355266399468128,1.9716461856563887,0.7568027109946907,0.298100768744984,toeholds
pre_222_90756|0.867077243,59.00000000000001,40.65657816054657,933.0,8.906077810355802,0.3333333333333333,1.569387915008978,117.26039399558574,118.26693944428105,19.77293425730512,28.514691889436662,40.65657816054657,54.305792080794944,924.0939221896442,13987.068965517241,25.791100191358282,12.895550095679141,1.9874643050099277,0.4692996811901545,0.19707348224929344,toeholds
pre_223_90757|0.8562072759999999,59.0,35.548036432210345,931.0,3.540282608304753,0.33333333333333337,1.5699059639925648,117.74548823628021,118.75619766041106,17.64542617520302,20.15356230958014,35.548036432210345,67.410300010323,927.4597173916952,14103.034482758621,47.25673770074286,23.62836885037143,1.9956862412928849,0.597525151555579,0.3252016480073337,toeholds
pre_224_90758|0.573661726,58.99999999999999,31.739610534519237,1045.0,5.757925324052875,0.33333333333333337,1.6473861011200164,133.75350462698165,134.90162443744725,17.28163118494235,21.370359494684802,31.739610534519237,44.55526219190648,1039.2420746759472,18198.44827586207,23.184902697221677,11.592451348610838,2.2670085529996893,0.6114319667698996,0.11421859041446417,toeholds
pre_225_90759|0.47335287600000003,59.00000000000002,33.72503834156134,875.0,11.802787547336075,0.33333333333333326,1.5673841859373476,112.62326580240868,113.5900068455514,20.53001254391235,21.921143345316572,33.72503834156134,53.93692505283405,863.197212452664,12902.689655172413,32.015781707517476,16.007890853758738,1.9088689119052311,0.6732612878439046,0.2638313446184001,toeholds
pre_226_90760|0.265338436,58.99999999999997,41.84920680474635,899.0,8.907531986322457,0.33333333333333354,1.5582159249562684,112.94246322796398,113.91194421342635,12.417889994631123,26.450051223433704,41.84920680474635,66.27429242945959,890.0924680136775,12975.931034482759,39.82424120602589,19.912120603012944,1.9142790377621024,0.4555627539476358,0.28689892526793354,toeholds
pre_227_90761|0.666666667,58.99999999999999,36.57784880906155,885.0,8.976468975877163,0.33333333333333337,1.5819066231252432,113.00442469213318,113.97443754541236,18.2522133613506,26.20405039892708,36.57784880906155,52.87900254415358,876.0235310241228,12990.172413793103,26.6749521452265,13.33747607261325,1.9153292320700541,0.5952550420576416,0.19807744516668116,toeholds
pre_228_90762|0.19813302300000002,59.000000000000014,38.02672115526994,929.0,9.79113653455853,0.33333333333333326,1.5654818849488663,116.64475984801032,117.64602078649558,21.843557192395348,31.628355388698537,38.02672115526994,57.343125028135404,919.2088634654415,13840.586206896553,25.714769639436867,12.857384819718433,1.977029827932378,0.5394141718511454,0.17072678504517597,toeholds
pre_229_90763|0.738789303,58.99999999999998,39.476920017998054,1025.0,4.764757166789521,0.3333333333333335,1.6147247502824962,128.84874853874214,129.95476666636876,19.021169748341876,30.45403009238418,39.476920017998054,54.765908834578426,1020.2352428332105,16888.241379310344,24.311878742194246,12.155939371097123,2.1838770938769865,0.4545580815509063,0.19510790653613128,toeholds
pre_230_90764|0.06932400400000001,59.00000000000001,37.00095840167889,883.0,8.760415496762482,0.3333333333333333,1.527744703945897,111.01351269102335,111.966435857451,26.34414839819801,29.145460216596753,37.00095840167889,59.494164341139864,874.2395845032376,12536.48275862069,30.34870412454311,15.174352062271556,1.8815849608648023,0.5944963202691264,0.25265170392468395,toeholds
pre_231_90765|0.163291523,59.00000000000001,32.197544468386326,883.0,6.810048592730597,0.3333333333333333,1.565463765710322,112.88932633336066,113.85835119977381,20.12388090740331,23.576591501662364,32.197544468386326,59.86038617362034,876.1899514072694,12963.724137931034,36.28379467195798,18.14189733597899,1.9133784124298414,0.7122672196430616,0.19579979940515582,toeholds
pre_232_90766|0.6665281820000001,58.99999999999998,39.49560685932135,903.0,10.172263206691536,0.3333333333333335,1.5518475705063033,113.13708498984761,114.10823657901481,19.438636201156783,30.030684908181357,39.49560685932135,64.27744545110806,892.8277367933084,13020.689655172413,34.24676054292671,17.123380271463354,1.917577711692333,0.5171883244763341,0.24879903467735667,toeholds
pre_233_90767|0.008460796999999999,58.999999999999986,36.103402129296676,875.0,5.0337391719907405,0.3333333333333334,1.5565919306609548,111.8570516328765,112.81721560972436,14.48053114508664,24.337610465537512,36.103402129296676,64.68031661963892,869.9662608280092,12727.724137931034,40.34270615410141,20.171353077050703,1.895882231065704,0.6140855011765833,0.2639200814272049,toeholds
pre_234_90768|0.479551486,58.99999999999999,43.31948668213427,879.0,6.514818687400505,0.33333333333333337,1.5399056300852247,111.30139262381219,112.25678690794847,16.806524778830177,24.419055253003886,43.31948668213427,54.42373012783928,872.4851813125995,12601.586206896553,30.00467487483539,15.002337437417696,1.886464281759529,0.4226500571524111,0.21640083699271165,toeholds
pre_235_90769|0.127617159,59.00000000000003,34.19743698855412,879.0,12.964918638552046,0.3333333333333332,1.5384053922821552,111.58852987650657,112.54638890329807,17.461939625005844,18.848114765818103,34.19743698855412,64.35194408852328,866.035081361448,12666.689655172413,45.50382932270518,22.75191466135259,1.8913310148560427,0.6668040982051082,0.2977772863988199,toeholds
pre_236_90770|0.46332745399999997,59.00000000000001,33.5040793254083,885.0,10.514077707090744,0.3333333333333333,1.5865180395954364,111.63332835672328,112.59157192687877,17.208105700409256,24.353668990423557,33.5040793254083,65.62420370070583,874.4859222929092,12676.862068965518,41.27053471028228,20.63526735514114,1.8920903111309029,0.6851695918208153,0.2913087231297921,toeholds
pre_237_90771|0.6842326440000001,59.0,37.182834595313224,883.0,16.498182307965887,0.33333333333333337,1.5535004283842972,111.66019881766286,112.61867303978225,21.40266719433476,23.718222543504826,37.182834595313224,49.53281197341316,866.5018176920341,12682.965517241379,25.814589429908334,12.907294714954167,1.8925457426722518,0.5861667533024932,0.1783005223346679,toeholds
pre_238_90772|0.451608169,59.00000000000001,34.612831574516846,931.0,16.214779630875952,0.3333333333333333,1.5465675601395543,117.16654812701448,118.17228801699835,22.201724028864557,24.561946600005786,34.612831574516846,58.878888596836525,914.7852203691241,13964.689655172413,34.316941996830735,17.158470998415368,1.9858736970680417,0.6244231518806775,0.29754795846164894,toeholds
pre_239_90773|0.103357375,59.000000000000014,38.13092055931637,1053.0,4.72686767327291,0.33333333333333326,1.6134939906570616,133.21411336641472,134.35760312405614,14.142882370277693,18.89161449698793,38.13092055931637,50.38386343280115,1048.2731323267271,18051.96551724138,31.49224893581322,15.74612446790661,2.257866328244317,0.4699745150113738,0.20525015722339862,toeholds
pre_240_90774|0.233685494,59.0,33.79473202179687,883.0,11.792484247966192,0.33333333333333337,1.5706748087518232,112.39217054581694,113.35692790230456,15.076218043431279,17.223304350171148,33.79473202179687,66.02617032581938,871.2075157520338,12849.793103448275,48.80286597564823,24.401432987824116,1.9049520431494396,0.6727853334212852,0.28667568963021656,toeholds
pre_241_90775|0.80652532,58.99999999999998,35.511306248771824,903.0,2.5381800893078283,0.3333333333333335,1.5779520405313059,115.39497389401326,116.38550685930166,14.649879152448387,20.045120458575894,35.511306248771824,60.4381327479914,900.4618199106922,13545.58620689655,40.39301228941551,20.196506144707755,1.9558470151527678,0.6106512170833835,0.23840479256520783,toeholds
pre_242_90776|0.655985226,59.0,39.876429143242234,879.0,10.005794941988302,0.33333333333333337,1.559639044103308,112.01785571952357,112.97940001427786,13.085600660119193,19.30912993687446,39.876429143242234,63.02908456966,868.9942050580117,12764.344827586207,43.719954632785544,21.859977316392772,1.8986077240597214,0.5121568539387259,0.3048603209019125,toeholds
pre_243_90777|1.0,59.0,40.113822104219935,901.0,4.823860713441486,0.33333333333333337,1.5498912007241201,117.65202930676547,118.6619364936111,20.271293681013894,23.867351509545006,40.113822104219935,51.1645810817334,896.1761392865585,14080.655172413793,27.297229572188396,13.648614786094198,1.9941021916400927,0.48157719013591294,0.2951550363945727,toeholds
pre_244_90778|0.9044096359999999,59.0,39.546797961062424,897.0,6.416283408720381,0.33333333333333337,1.5756704328701703,113.21660655575224,114.18844074598795,17.53331001823586,22.163643797734778,39.546797961062424,65.29197937975624,890.5837165912797,13039.0,43.128335582021464,21.564167791010732,1.9189255348432583,0.5154686038754765,0.3253393411359932,toeholds
pre_245_90779|0.33823256100000004,59.000000000000014,43.66151534882996,885.0,7.066426076297587,0.33333333333333326,1.541701690699423,111.3822247937255,112.33831292895643,18.137404865121106,22.108123859440724,43.66151534882996,66.7134472321039,877.9335739237024,12619.896551724138,44.60532337266318,22.30266168633159,1.8878343185377198,0.41313103629172937,0.3148447500511972,toeholds
pre_246_90780|0.9272390909999999,58.99999999999998,41.318336469040176,893.0,10.899512960603483,0.3333333333333335,1.539701660128083,112.27644454648534,113.24020852853552,16.518152072780204,28.854349803628246,41.318336469040176,56.15794035569183,882.1004870393965,12823.344827586207,27.303590552063582,13.651795276031791,1.9029905855336504,0.47244986076235623,0.1842762977607327,toeholds
pre_247_90781|0.356487258,58.99999999999997,41.1615407724599,877.0,13.150334962082276,0.33333333333333354,1.5402690930087763,111.00450441310929,111.95735025384474,17.17446094782843,24.220922124564485,41.1615407724599,56.57776053263594,863.8496650379177,12534.448275862069,32.356838408071454,16.178419204035727,1.881432278188294,0.4821009558626543,0.26565341532459724,toeholds
pre_248_90782|1.0,59.00000000000001,33.011554041582784,893.0,4.300410683262114,0.3333333333333333,1.615897686623155,117.4648883709511,118.47318916836896,11.111985932528915,21.93278308679783,33.011554041582784,45.248345736311855,888.6995893167378,14035.896551724138,23.315562649514025,11.657781324757012,1.9909303113720522,0.6637331287374925,0.09165339285319234,toeholds
pre_249_90783|0.666666667,58.99999999999999,40.80716763441037,927.0,7.358636162791219,0.33333333333333337,1.5629771001742125,116.99572641767732,118.0,18.294891141910472,25.588116443380866,40.80716763441037,59.05354158132799,919.6413638372088,13924.0,33.46542513794712,16.73271256897356,1.982978413858938,0.4664999207058422,0.2487386823158153,toeholds
pre_250_90784|0.590149283,59.00000000000003,32.98912152136519,903.0,6.371201523125247,0.3333333333333332,1.5638846321631121,114.5425685062108,115.52578455285091,17.11071074584622,25.02835155993894,32.98912152136519,58.75142649975801,896.6287984768747,13346.206896551725,33.72307493981907,16.861537469909536,1.9413994662069618,0.6812544580897308,0.1967476596246607,toeholds
pre_251_90785|0.225169925,58.99999999999999,34.04336566611264,877.0,4.47036272731901,0.33333333333333337,1.6033757950413605,113.79806676741043,114.77489212397006,11.748751586324211,15.729675863786516,34.04336566611264,76.10045197707237,872.529637272681,13173.275862068966,60.37077611328585,30.185388056642925,1.9287807926679736,0.6579189359577359,0.40676015236696744,toeholds
pre_252_90786|0.067226021,59.0,38.38403837121398,877.0,5.094575425866736,0.33333333333333337,1.5491847993965955,110.95043938624129,111.90282114098082,17.137908946342215,22.081490343464807,38.38403837121398,62.0141765703564,871.9054245741332,12522.241379310344,39.93268622689159,19.966343113445795,1.8805159218006997,0.5574370433185294,0.24777204841187797,toeholds
pre_253_90787|0.333333333,59.00000000000001,37.564016061110344,877.0,3.2347434796808914,0.3333333333333333,1.5297158509050202,112.4010676105881,113.3659013381312,17.241044383513266,19.983049722196057,37.564016061110344,58.428068500090106,873.7652565203191,12851.827586206897,38.44501877789405,19.222509388947024,1.905102840857425,0.5721293683745333,0.23896313277446454,toeholds
pre_254_90788|1.0,59.000000000000014,39.359296468160956,1011.0,13.759908539633562,0.33333333333333326,1.5855722578333917,126.87001221722964,127.95904517219293,19.205440143997386,23.85943628117545,39.359296468160956,57.03323167615895,997.2400914603664,16373.51724137931,33.1737953949835,16.58689769749175,2.1503391901225357,0.4644289818040644,0.24968058735660956,toeholds
pre_255_90789|0.722383165,59.000000000000014,31.47418629196495,909.0,3.8056415124186618,0.33333333333333326,1.5951105369212792,116.9700816448377,117.97413509631735,15.586937264523709,18.800647695768326,31.47418629196495,63.20829723618386,905.1943584875813,13917.896551724138,44.407649540415534,22.203824770207767,1.982543756692164,0.7059706205458532,0.22860984032384465,toeholds
pre_256_90790|0.37469726299999995,59.000000000000014,43.32085538743418,883.0,6.809681309004578,0.33333333333333326,1.5360774936583235,111.06754701531857,112.02093400419591,16.146153893220582,20.89443189769087,43.32085538743418,65.15535774460027,876.1903186909955,12548.689655172413,44.2609258469094,22.1304629234547,1.8825007968698058,0.4235029502471145,0.3282947571386893,toeholds
pre_257_90791|0.4180307070000001,59.00000000000002,37.19460024091447,947.0,3.3300126715221348,0.33333333333333326,1.6053895881901696,120.00000000000001,121.03006181139034,12.785368179069453,20.74954661262559,37.19460024091447,64.5999694521865,943.6699873284779,14648.275862068966,43.850422839560906,21.925211419780453,2.0338983050847452,0.5451349939771387,0.2726411910339241,toeholds
pre_258_90792|0.260114563,58.999999999999986,35.94035427783494,879.0,5.403428639939025,0.3333333333333334,1.5716120234536035,111.71392035015153,112.67285570976314,17.844676809678415,21.329712935227892,35.94035427783494,59.73319126838176,873.5965713600609,12695.172413793103,38.40347833315387,19.201739166576935,1.8934562771212127,0.6192508234395813,0.2165148705183955,toeholds
pre_259_90793|0.592819283,59.0,37.360864821462535,955.0,9.563293054178454,0.33333333333333337,1.578650648328493,121.01239605924675,122.05114812495903,14.45909664213431,22.80313978240723,37.360864821462535,56.035726179490716,945.4367069458216,14896.48275862069,33.23258639708349,16.616293198541744,2.0510575603262162,0.5364525259365109,0.2171985944279198,toeholds
pre_260_90794|0.952169435,58.99999999999999,36.338080326013724,963.0,7.680295040458249,0.33333333333333337,1.5828809874743262,122.03278248077439,123.08029338886732,17.781172759677847,23.1379761036009,36.338080326013724,55.284816669954225,955.3197049595417,15148.758620689656,32.146840566353326,16.073420283176663,2.0683522454368544,0.5571106192933821,0.19399226627002444,toeholds
